id,menuId,userId,rating,comment
28853,581,49,3,Not bad
28854,582,49,4,Bad
28855,583,49,2,Average
28856,584,49,5,Good
28857,585,49,5,Not bad
28858,586,49,3,Could be better
28859,587,49,1,Could be better
28860,588,49,5,Not bad
28861,589,49,2,Average
28862,1,50,4,Delicious
28863,2,50,1,Excellent
28864,3,50,4,Good
28865,4,50,1,Excellent
28866,5,50,1,Could be better
28867,6,50,3,Good
28868,7,50,3,Could be better
28869,8,50,4,Poor
28870,9,50,2,Bad
28871,10,50,1,Excellent
28872,11,50,2,Good
28873,12,50,1,Delicious
28874,13,50,1,Good
28875,14,50,4,Bad
28876,15,50,4,Not bad
28877,16,50,5,Good
28878,17,50,3,Not bad
28879,18,50,2,Average
28880,19,50,5,Could be better
28881,20,50,3,Poor
28882,21,50,4,Poor
28883,22,50,4,Could be better
28884,23,50,1,Average
28885,24,50,3,Delicious
28886,25,50,5,Not bad
28887,26,50,5,Good
28888,27,50,4,Poor
28889,28,50,3,Delicious
28890,29,50,2,Not bad
28891,30,50,2,Nice
28892,31,50,4,Good
28893,32,50,5,Average
28894,33,50,4,Fantastic
28895,34,50,5,Average
28896,35,50,3,Average
28897,36,50,5,Good
28898,37,50,1,Fantastic
28899,38,50,1,Poor
28900,39,50,3,Could be better
28901,40,50,3,Not bad
28902,41,50,5,Poor
28903,42,50,5,Poor
28904,43,50,4,Could be better
28905,44,50,3,Bad
28906,45,50,3,Fantastic
28907,46,50,4,Poor
28908,47,50,1,Could be better
28909,48,50,3,Average
28910,49,50,5,Poor
28911,50,50,1,Excellent
28912,51,50,3,Average
28913,52,50,3,Could be better
28914,53,50,4,Could be better
28915,54,50,2,Excellent
28916,55,50,1,Delicious
28917,56,50,5,Good
28918,57,50,2,Good
28919,58,50,2,Not bad
28920,59,50,5,Fantastic
28921,60,50,4,Bad
28922,61,50,2,Delicious
28923,62,50,5,Average
28924,63,50,4,Delicious
28925,64,50,5,Not bad
28926,65,50,3,Excellent
28927,66,50,3,Good
28928,67,50,5,Delicious
28929,68,50,5,Fantastic
28930,69,50,4,Average
28931,70,50,3,Nice
28932,71,50,2,Could be better
28933,72,50,2,Average
28934,73,50,3,Bad
28935,74,50,5,Could be better
28936,75,50,1,Poor
28937,76,50,4,Not bad
28938,77,50,4,Poor
28939,78,50,3,Average
28940,79,50,4,Fantastic
28941,80,50,1,Poor
28942,81,50,3,Excellent
28943,82,50,3,Bad
28944,83,50,4,Could be better
28945,84,50,5,Nice
28946,85,50,3,Good
28947,86,50,2,Poor
28948,87,50,3,Delicious
28949,88,50,3,Excellent
28950,89,50,3,Average
28951,90,50,3,Excellent
28952,91,50,4,Fantastic
28953,92,50,4,Could be better
28954,93,50,1,Delicious
28955,94,50,3,Excellent
28956,95,50,3,Could be better
28957,96,50,2,Average
28958,97,50,1,Not bad
28959,98,50,3,Could be better
28960,99,50,1,Excellent
28961,100,50,4,Average
28962,101,50,1,Could be better
28963,102,50,1,Poor
28964,103,50,2,Excellent
28965,104,50,2,Excellent
28966,105,50,3,Good
28967,106,50,4,Nice
28968,107,50,2,Average
28969,108,50,1,Bad
28970,109,50,4,Nice
28971,110,50,2,Could be better
28972,111,50,4,Delicious
28973,112,50,1,Not bad
28974,113,50,2,Delicious
28975,114,50,1,Could be better
28976,115,50,4,Nice
28977,116,50,5,Could be better
28978,117,50,3,Not bad
28979,118,50,2,Excellent
28980,119,50,5,Could be better
28981,120,50,2,Fantastic
28982,121,50,5,Poor
28983,122,50,2,Poor
28984,123,50,1,Could be better
28985,124,50,4,Average
28986,125,50,4,Good
28987,126,50,5,Could be better
28988,127,50,2,Good
28989,128,50,4,Poor
28990,129,50,2,Nice
28991,130,50,5,Bad
28992,131,50,5,Good
28993,132,50,4,Not bad
28994,133,50,2,Average
28995,134,50,1,Bad
28996,135,50,4,Not bad
28997,136,50,3,Not bad
28998,137,50,4,Good
28999,138,50,4,Bad
29000,139,50,1,Fantastic
29001,140,50,1,Could be better
29002,141,50,2,Bad
29003,142,50,1,Delicious
29004,143,50,5,Could be better
29005,144,50,3,Delicious
29006,145,50,5,Could be better
29007,146,50,5,Average
29008,147,50,2,Poor
29009,148,50,4,Not bad
29010,149,50,2,Fantastic
29011,150,50,3,Excellent
29012,151,50,1,Delicious
29013,152,50,1,Bad
29014,153,50,4,Average
29015,154,50,5,Fantastic
29016,155,50,2,Delicious
29017,156,50,1,Could be better
29018,157,50,3,Delicious
29019,158,50,4,Not bad
29020,159,50,5,Poor
29021,160,50,5,Excellent
29022,161,50,3,Nice
29023,162,50,4,Poor
29024,163,50,4,Poor
29025,164,50,3,Good
29026,165,50,2,Poor
29027,166,50,4,Bad
29028,167,50,4,Could be better
29029,168,50,3,Good
29030,169,50,5,Nice
29031,170,50,2,Bad
29032,171,50,5,Bad
29033,172,50,5,Average
29034,173,50,5,Fantastic
29035,174,50,4,Good
29036,175,50,5,Could be better
29037,176,50,5,Bad
29038,177,50,5,Not bad
29039,178,50,3,Average
29040,179,50,4,Could be better
29041,180,50,5,Average
29042,181,50,4,Excellent
29043,182,50,3,Bad
29044,183,50,4,Fantastic
29045,184,50,2,Poor
29046,185,50,3,Excellent
29047,186,50,4,Could be better
29048,187,50,1,Poor
29049,188,50,2,Bad
29050,189,50,5,Delicious
29051,190,50,5,Nice
29052,191,50,1,Good
29053,192,50,1,Excellent
29054,193,50,1,Average
29055,194,50,5,Nice
29056,195,50,1,Nice
29057,196,50,5,Excellent
29058,197,50,1,Fantastic
29059,198,50,2,Nice
29060,199,50,5,Good
29061,200,50,5,Poor
29062,201,50,3,Bad
29063,202,50,4,Poor
29064,203,50,2,Good
29065,204,50,5,Bad
29066,205,50,4,Good
29067,206,50,2,Not bad
29068,207,50,2,Fantastic
29069,208,50,5,Excellent
29070,209,50,5,Fantastic
29071,210,50,2,Fantastic
29072,211,50,2,Not bad
29073,212,50,2,Could be better
29074,213,50,1,Excellent
29075,214,50,4,Delicious
29076,215,50,1,Fantastic
29077,216,50,1,Nice
29078,217,50,1,Excellent
29079,218,50,4,Average
29080,219,50,3,Bad
29081,220,50,2,Bad
29082,221,50,2,Good
29083,222,50,3,Could be better
29084,223,50,2,Bad
29085,224,50,3,Delicious
29086,225,50,3,Delicious
29087,226,50,2,Bad
29088,227,50,4,Average
29089,228,50,5,Bad
29090,229,50,5,Delicious
29091,230,50,4,Bad
29092,231,50,4,Good
29093,232,50,5,Poor
29094,233,50,3,Not bad
29095,234,50,2,Excellent
29096,235,50,3,Not bad
29097,236,50,1,Nice
29098,237,50,1,Not bad
29099,238,50,1,Not bad
29100,239,50,1,Excellent
29101,240,50,3,Fantastic
29102,241,50,4,Delicious
29103,242,50,2,Delicious
29104,243,50,2,Not bad
29105,244,50,2,Nice
29106,245,50,4,Nice
29107,246,50,2,Excellent
29108,247,50,3,Bad
29109,248,50,1,Average
29110,249,50,1,Could be better
29111,250,50,5,Could be better
29112,251,50,3,Fantastic
29113,252,50,1,Nice
29114,253,50,3,Poor
29115,254,50,4,Excellent
29116,255,50,3,Delicious
29117,256,50,2,Good
29118,257,50,3,Average
29119,258,50,4,Not bad
29120,259,50,3,Nice
29121,260,50,2,Good
29122,261,50,2,Average
29123,262,50,2,Delicious
29124,263,50,2,Not bad
29125,264,50,2,Good
29126,265,50,4,Excellent
29127,266,50,4,Delicious
29128,267,50,4,Could be better
29129,268,50,3,Good
29130,269,50,1,Bad
29131,270,50,3,Not bad
29132,271,50,3,Poor
29133,272,50,2,Good
29134,273,50,3,Not bad
29135,274,50,3,Delicious
29136,275,50,1,Nice
29137,276,50,4,Fantastic
29138,277,50,3,Poor
29139,278,50,4,Delicious
29140,279,50,5,Poor
29141,280,50,2,Average
29142,281,50,1,Fantastic
29143,282,50,1,Average
29144,283,50,1,Nice
29145,284,50,3,Delicious
29146,285,50,5,Bad
29147,286,50,2,Average
29148,287,50,2,Not bad
29149,288,50,4,Bad
29150,289,50,5,Good
29151,290,50,4,Excellent
29152,291,50,4,Good
29153,292,50,5,Good
29154,293,50,5,Not bad
29155,294,50,5,Bad
29156,295,50,1,Nice
29157,296,50,1,Excellent
29158,297,50,3,Nice
29159,298,50,5,Excellent
29160,299,50,1,Excellent
29161,300,50,4,Nice
29162,301,50,3,Bad
29163,302,50,4,Good
29164,303,50,2,Not bad
29165,304,50,1,Excellent
29166,305,50,4,Fantastic
29167,306,50,4,Average
29168,307,50,5,Excellent
29169,308,50,1,Excellent
29170,309,50,1,Could be better
29171,310,50,1,Excellent
29172,311,50,3,Fantastic
29173,312,50,2,Average
29174,313,50,5,Fantastic
29175,314,50,4,Bad
29176,315,50,5,Excellent
29177,316,50,5,Good
29178,317,50,2,Good
29179,318,50,3,Bad
29180,319,50,1,Delicious
29181,320,50,1,Could be better
29182,321,50,2,Delicious
29183,322,50,3,Good
29184,323,50,4,Delicious
29185,324,50,1,Average
29186,325,50,4,Delicious
29187,326,50,3,Not bad
29188,327,50,2,Delicious
29189,328,50,2,Fantastic
29190,329,50,3,Delicious
29191,330,50,2,Good
29192,331,50,3,Not bad
29193,332,50,2,Delicious
29194,333,50,4,Could be better
29195,334,50,4,Nice
29196,335,50,5,Delicious
29197,336,50,2,Fantastic
29198,337,50,1,Not bad
29199,338,50,3,Could be better
29200,339,50,4,Delicious
29201,340,50,2,Good
29202,341,50,1,Average
29203,342,50,5,Bad
29204,343,50,3,Nice
29205,344,50,5,Not bad
29206,345,50,2,Fantastic
29207,346,50,1,Nice
29208,347,50,1,Poor
29209,348,50,2,Fantastic
29210,349,50,3,Not bad
29211,350,50,1,Could be better
29212,351,50,2,Excellent
29213,352,50,5,Fantastic
29214,353,50,5,Delicious
29215,354,50,4,Bad
29216,355,50,1,Fantastic
29217,356,50,1,Excellent
29218,357,50,4,Nice
29219,358,50,2,Excellent
29220,359,50,1,Poor
29221,360,50,5,Nice
29222,361,50,3,Nice
29223,362,50,5,Average
29224,363,50,3,Good
29225,364,50,1,Poor
29226,365,50,4,Fantastic
29227,366,50,4,Good
29228,367,50,5,Delicious
29229,368,50,1,Poor
29230,369,50,3,Excellent
29231,370,50,4,Nice
29232,371,50,4,Poor
29233,372,50,4,Average
29234,373,50,3,Good
29235,374,50,2,Poor
29236,375,50,3,Poor
29237,376,50,3,Delicious
29238,377,50,2,Excellent
29239,378,50,3,Could be better
29240,379,50,2,Could be better
29241,380,50,4,Nice
29242,381,50,2,Average
29243,382,50,3,Good
29244,383,50,5,Bad
29245,384,50,4,Poor
29246,385,50,2,Could be better
29247,386,50,5,Average
29248,387,50,5,Delicious
29249,388,50,2,Could be better
29250,389,50,2,Nice
29251,390,50,2,Fantastic
29252,391,50,2,Fantastic
29253,392,50,5,Could be better
29254,393,50,1,Poor
29255,394,50,4,Average
29256,395,50,4,Average
29257,396,50,2,Average
29258,397,50,3,Poor
29259,398,50,1,Could be better
29260,399,50,1,Good
29261,400,50,5,Poor
29262,401,50,1,Delicious
29263,402,50,5,Bad
29264,403,50,5,Bad
29265,404,50,1,Fantastic
29266,405,50,5,Good
29267,406,50,1,Not bad
29268,407,50,3,Good
29269,408,50,4,Nice
29270,409,50,4,Delicious
29271,410,50,2,Excellent
29272,411,50,5,Could be better
29273,412,50,4,Excellent
29274,413,50,4,Delicious
29275,414,50,4,Average
29276,415,50,4,Excellent
29277,416,50,2,Good
29278,417,50,4,Excellent
29279,418,50,3,Average
29280,419,50,2,Bad
29281,420,50,1,Delicious
29282,421,50,1,Poor
29283,422,50,2,Fantastic
29284,423,50,4,Good
29285,424,50,1,Nice
29286,425,50,3,Excellent
29287,426,50,2,Could be better
29288,427,50,2,Could be better
29289,428,50,1,Fantastic
29290,429,50,3,Fantastic
29291,430,50,2,Delicious
29292,431,50,5,Average
29293,432,50,5,Fantastic
29294,433,50,1,Bad
29295,434,50,5,Bad
29296,435,50,4,Nice
29297,436,50,4,Average
29298,437,50,1,Bad
29299,438,50,1,Fantastic
29300,439,50,2,Not bad
29301,440,50,4,Poor
29302,441,50,2,Good
29303,442,50,4,Fantastic
29304,443,50,2,Delicious
29305,444,50,1,Nice
29306,445,50,4,Not bad
29307,446,50,2,Average
29308,447,50,4,Bad
29309,448,50,3,Bad
29310,449,50,2,Nice
29311,450,50,1,Could be better
29312,451,50,2,Poor
29313,452,50,2,Average
29314,453,50,2,Not bad
29315,454,50,1,Bad
29316,455,50,5,Could be better
29317,456,50,2,Poor
29318,457,50,4,Nice
29319,458,50,3,Could be better
29320,459,50,4,Average
29321,460,50,5,Nice
29322,461,50,3,Average
29323,462,50,1,Excellent
29324,463,50,3,Could be better
29325,464,50,5,Poor
29326,465,50,3,Poor
29327,466,50,5,Poor
29328,467,50,5,Nice
29329,468,50,3,Good
29330,469,50,2,Could be better
29331,470,50,1,Nice
29332,471,50,4,Bad
29333,472,50,3,Not bad
29334,473,50,3,Nice
29335,474,50,2,Average
29336,475,50,1,Excellent
29337,476,50,1,Bad
29338,477,50,3,Excellent
29339,478,50,3,Poor
29340,479,50,4,Bad
29341,480,50,3,Average
29342,481,50,2,Nice
29343,482,50,5,Excellent
29344,483,50,5,Not bad
29345,484,50,3,Good
29346,485,50,2,Not bad
29347,486,50,5,Average
29348,487,50,4,Fantastic
29349,488,50,3,Delicious
29350,489,50,5,Nice
29351,490,50,2,Bad
29352,491,50,2,Excellent
29353,492,50,3,Poor
29354,493,50,1,Average
29355,494,50,3,Not bad
29356,495,50,1,Good
29357,496,50,2,Average
29358,497,50,2,Good
29359,498,50,2,Not bad
29360,499,50,2,Good
29361,500,50,3,Delicious
29362,501,50,3,Bad
29363,502,50,5,Nice
29364,503,50,5,Excellent
29365,504,50,3,Excellent
29366,505,50,4,Could be better
29367,506,50,2,Delicious
29368,507,50,1,Poor
29369,508,50,2,Bad
29370,509,50,3,Fantastic
29371,510,50,4,Bad
29372,511,50,2,Fantastic
29373,512,50,2,Poor
29374,513,50,2,Nice
29375,514,50,1,Excellent
29376,515,50,4,Nice
29377,516,50,2,Bad
29378,517,50,1,Nice
29379,518,50,2,Poor
29380,519,50,2,Average
29381,520,50,4,Poor
29382,521,50,1,Delicious
29383,522,50,4,Not bad
29384,523,50,5,Good
29385,524,50,4,Good
29386,525,50,1,Fantastic
29387,526,50,3,Not bad
29388,527,50,2,Poor
29389,528,50,4,Fantastic
29390,529,50,3,Excellent
29391,530,50,5,Poor
29392,531,50,5,Excellent
29393,532,50,5,Good
29394,533,50,1,Average
29395,534,50,2,Delicious
29396,535,50,5,Not bad
29397,536,50,2,Fantastic
29398,537,50,5,Delicious
29399,538,50,2,Excellent
29400,539,50,3,Could be better
29401,540,50,4,Fantastic
29402,541,50,4,Delicious
29403,542,50,5,Average
29404,543,50,3,Average
29405,544,50,5,Nice
29406,545,50,2,Not bad
29407,546,50,3,Delicious
29408,547,50,1,Nice
29409,548,50,1,Could be better
29410,549,50,3,Not bad
29411,550,50,1,Excellent
29412,551,50,5,Not bad
29413,552,50,1,Not bad
29414,553,50,1,Poor
29415,554,50,1,Not bad
29416,555,50,2,Excellent
29417,556,50,1,Fantastic
29418,557,50,1,Good
29419,558,50,3,Average
29420,559,50,4,Poor
29421,560,50,4,Average
29422,561,50,1,Delicious
29423,562,50,3,Average
29424,563,50,4,Delicious
29425,564,50,2,Bad
29426,565,50,3,Good
29427,566,50,4,Poor
29428,567,50,2,Delicious
29429,568,50,3,Good
29430,569,50,4,Good
29431,570,50,2,Bad
29432,571,50,3,Nice
29433,572,50,4,Delicious
29434,573,50,5,Poor
29435,574,50,3,Could be better
29436,575,50,4,Poor
29437,576,50,4,Not bad
29438,577,50,1,Poor
29439,578,50,3,Bad
29440,579,50,5,Average
29441,580,50,5,Excellent
29442,581,50,2,Nice
29443,582,50,5,Bad
29444,583,50,3,Delicious
29445,584,50,3,Bad
29446,585,50,3,Fantastic
29447,586,50,2,Delicious
29448,587,50,3,Average
29449,588,50,5,Poor
29450,589,50,4,Not bad
29451,1,51,4,Average
29452,2,51,4,Not bad
29453,3,51,3,Nice
29454,4,51,4,Bad
29455,5,51,3,Poor
29456,6,51,1,Could be better
29457,7,51,2,Could be better
29458,8,51,2,Excellent
29459,9,51,1,Nice
29460,10,51,2,Bad
29461,11,51,2,Not bad
29462,12,51,3,Excellent
29463,13,51,2,Could be better
29464,14,51,1,Good
29465,15,51,5,Fantastic
29466,16,51,5,Bad
29467,17,51,4,Delicious
29468,18,51,4,Excellent
29469,19,51,3,Nice
29470,20,51,2,Fantastic
29471,21,51,1,Fantastic
29472,22,51,3,Excellent
29473,23,51,5,Poor
29474,24,51,3,Delicious
29475,25,51,2,Excellent
29476,26,51,3,Bad
29477,27,51,3,Poor
29478,28,51,2,Excellent
29479,29,51,1,Excellent
29480,30,51,5,Could be better
29481,31,51,2,Nice
29482,32,51,2,Excellent
29483,33,51,2,Nice
29484,34,51,1,Not bad
29485,35,51,5,Fantastic
29486,36,51,1,Excellent
29487,37,51,5,Delicious
29488,38,51,1,Poor
29489,39,51,1,Average
29490,40,51,4,Could be better
29491,41,51,3,Nice
29492,42,51,3,Could be better
29493,43,51,1,Delicious
29494,44,51,5,Not bad
29495,45,51,1,Nice
29496,46,51,1,Not bad
29497,47,51,3,Could be better
29498,48,51,2,Delicious
29499,49,51,1,Fantastic
29500,50,51,2,Not bad
29501,51,51,4,Not bad
29502,52,51,5,Delicious
29503,53,51,4,Delicious
29504,54,51,2,Average
29505,55,51,1,Could be better
29506,56,51,1,Could be better
29507,57,51,3,Average
29508,58,51,4,Fantastic
29509,59,51,5,Nice
29510,60,51,5,Could be better
29511,61,51,3,Not bad
29512,62,51,1,Average
29513,63,51,2,Bad
29514,64,51,1,Could be better
29515,65,51,4,Could be better
29516,66,51,2,Average
29517,67,51,4,Good
29518,68,51,4,Nice
29519,69,51,1,Nice
29520,70,51,5,Delicious
29521,71,51,5,Nice
29522,72,51,3,Excellent
29523,73,51,2,Average
29524,74,51,1,Excellent
29525,75,51,5,Excellent
29526,76,51,3,Not bad
29527,77,51,5,Average
29528,78,51,1,Excellent
29529,79,51,5,Good
29530,80,51,4,Poor
29531,81,51,5,Bad
29532,82,51,1,Delicious
29533,83,51,3,Nice
29534,84,51,5,Average
29535,85,51,3,Delicious
29536,86,51,2,Fantastic
29537,87,51,3,Delicious
29538,88,51,4,Good
29539,89,51,4,Average
29540,90,51,1,Could be better
29541,91,51,3,Poor
29542,92,51,2,Not bad
29543,93,51,1,Good
29544,94,51,1,Poor
29545,95,51,4,Good
29546,96,51,4,Nice
29547,97,51,2,Excellent
29548,98,51,2,Fantastic
29549,99,51,2,Average
29550,100,51,1,Poor
29551,101,51,4,Nice
29552,102,51,1,Not bad
29553,103,51,5,Could be better
29554,104,51,3,Excellent
29555,105,51,4,Average
29556,106,51,3,Poor
29557,107,51,3,Not bad
29558,108,51,1,Poor
29559,109,51,2,Nice
29560,110,51,5,Average
29561,111,51,3,Good
29562,112,51,5,Nice
29563,113,51,5,Average
29564,114,51,2,Could be better
29565,115,51,1,Average
29566,116,51,5,Could be better
29567,117,51,1,Poor
29568,118,51,4,Excellent
29569,119,51,5,Poor
29570,120,51,2,Not bad
29571,121,51,1,Poor
29572,122,51,1,Not bad
29573,123,51,5,Good
29574,124,51,4,Average
29575,125,51,2,Average
29576,126,51,3,Not bad
29577,127,51,4,Excellent
29578,128,51,5,Could be better
29579,129,51,5,Average
29580,130,51,4,Good
29581,131,51,2,Nice
29582,132,51,1,Delicious
29583,133,51,4,Fantastic
29584,134,51,3,Delicious
29585,135,51,4,Could be better
29586,136,51,1,Not bad
29587,137,51,5,Could be better
29588,138,51,3,Excellent
29589,139,51,5,Good
29590,140,51,5,Good
29591,141,51,2,Poor
29592,142,51,2,Poor
29593,143,51,3,Delicious
29594,144,51,2,Delicious
29595,145,51,2,Could be better
29596,146,51,4,Fantastic
29597,147,51,5,Not bad
29598,148,51,4,Excellent
29599,149,51,4,Delicious
29600,150,51,1,Fantastic
29601,151,51,2,Fantastic
29602,152,51,3,Delicious
29603,153,51,3,Excellent
29604,154,51,4,Nice
29605,155,51,3,Good
29606,156,51,4,Could be better
29607,157,51,2,Delicious
29608,158,51,2,Good
29609,159,51,4,Could be better
29610,160,51,4,Not bad
29611,161,51,2,Delicious
29612,162,51,1,Good
29613,163,51,1,Not bad
29614,164,51,3,Bad
29615,165,51,4,Not bad
29616,166,51,1,Excellent
29617,167,51,3,Nice
29618,168,51,1,Nice
29619,169,51,2,Delicious
29620,170,51,5,Excellent
29621,171,51,5,Average
29622,172,51,2,Delicious
29623,173,51,4,Not bad
29624,174,51,2,Good
29625,175,51,4,Bad
29626,176,51,3,Good
29627,177,51,2,Good
29628,178,51,5,Average
29629,179,51,5,Average
29630,180,51,2,Not bad
29631,181,51,3,Good
29632,182,51,1,Excellent
29633,183,51,2,Nice
29634,184,51,1,Good
29635,185,51,2,Average
29636,186,51,4,Nice
29637,187,51,5,Bad
29638,188,51,3,Bad
29639,189,51,3,Excellent
29640,190,51,3,Excellent
29641,191,51,1,Fantastic
29642,192,51,2,Excellent
29643,193,51,4,Not bad
29644,194,51,1,Fantastic
29645,195,51,3,Delicious
29646,196,51,5,Not bad
29647,197,51,4,Bad
29648,198,51,2,Fantastic
29649,199,51,3,Nice
29650,200,51,4,Good
29651,201,51,4,Not bad
29652,202,51,3,Excellent
29653,203,51,2,Bad
29654,204,51,3,Excellent
29655,205,51,5,Could be better
29656,206,51,5,Poor
29657,207,51,5,Could be better
29658,208,51,5,Could be better
29659,209,51,4,Delicious
29660,210,51,5,Not bad
29661,211,51,2,Fantastic
29662,212,51,3,Nice
29663,213,51,1,Average
29664,214,51,4,Not bad
29665,215,51,5,Fantastic
29666,216,51,1,Nice
29667,217,51,3,Good
29668,218,51,4,Excellent
29669,219,51,2,Good
29670,220,51,5,Good
29671,221,51,3,Good
29672,222,51,5,Fantastic
29673,223,51,1,Bad
29674,224,51,3,Excellent
29675,225,51,4,Not bad
29676,226,51,1,Poor
29677,227,51,3,Good
29678,228,51,5,Delicious
29679,229,51,4,Bad
29680,230,51,5,Bad
29681,231,51,3,Poor
29682,232,51,4,Fantastic
29683,233,51,1,Good
29684,234,51,4,Not bad
29685,235,51,1,Not bad
29686,236,51,5,Excellent
29687,237,51,1,Could be better
29688,238,51,1,Poor
29689,239,51,1,Average
29690,240,51,4,Nice
29691,241,51,2,Good
29692,242,51,4,Bad
29693,243,51,4,Nice
29694,244,51,2,Poor
29695,245,51,5,Excellent
29696,246,51,4,Fantastic
29697,247,51,5,Excellent
29698,248,51,2,Fantastic
29699,249,51,3,Nice
29700,250,51,2,Nice
29701,251,51,4,Average
29702,252,51,2,Average
29703,253,51,3,Delicious
29704,254,51,1,Excellent
29705,255,51,3,Nice
29706,256,51,5,Not bad
29707,257,51,3,Nice
29708,258,51,4,Nice
29709,259,51,3,Bad
29710,260,51,4,Delicious
29711,261,51,5,Bad
29712,262,51,4,Delicious
29713,263,51,3,Good
29714,264,51,3,Poor
29715,265,51,5,Nice
29716,266,51,4,Fantastic
29717,267,51,5,Not bad
29718,268,51,2,Not bad
29719,269,51,2,Fantastic
29720,270,51,1,Poor
29721,271,51,5,Delicious
29722,272,51,1,Fantastic
29723,273,51,2,Delicious
29724,274,51,4,Fantastic
29725,275,51,4,Fantastic
29726,276,51,3,Nice
29727,277,51,5,Not bad
29728,278,51,3,Poor
29729,279,51,3,Could be better
29730,280,51,4,Good
29731,281,51,5,Bad
29732,282,51,5,Fantastic
29733,283,51,2,Could be better
29734,284,51,3,Delicious
29735,285,51,2,Poor
29736,286,51,2,Excellent
29737,287,51,1,Nice
29738,288,51,2,Poor
29739,289,51,1,Not bad
29740,290,51,4,Nice
29741,291,51,2,Not bad
29742,292,51,2,Bad
29743,293,51,3,Good
29744,294,51,3,Good
29745,295,51,4,Poor
29746,296,51,2,Average
29747,297,51,3,Nice
29748,298,51,2,Excellent
29749,299,51,2,Delicious
29750,300,51,2,Could be better
29751,301,51,3,Could be better
29752,302,51,2,Poor
29753,303,51,3,Nice
29754,304,51,1,Fantastic
29755,305,51,4,Excellent
29756,306,51,1,Bad
29757,307,51,3,Delicious
29758,308,51,2,Delicious
29759,309,51,3,Not bad
29760,310,51,3,Poor
29761,311,51,4,Average
29762,312,51,2,Nice
29763,313,51,5,Not bad
29764,314,51,3,Good
29765,315,51,1,Fantastic
29766,316,51,2,Fantastic
29767,317,51,1,Nice
29768,318,51,3,Good
29769,319,51,2,Average
29770,320,51,3,Delicious
29771,321,51,1,Not bad
29772,322,51,1,Fantastic
